store_id,preprocessing_review
1,
1,십 년 넘게 단골집 맛은 보장해요 연천 올 때마다 꼭 들려 먹는 곳이에요
1,맛있어요
1,맛있어 융
1,너무 맛있었어요 후식으로 먹은 식혜도 순삭 했어요 재방문의 사
1,건널목이지만 주차장도 넓고 매장도 넓고 본점 값하는 것 같았어요 자율배식 시스템이 고 음식 나오는 것도 빠르고 회전율 좋네요 다만 홀에 계신 분이 하나니 이게 아무리 자율배식이라도 테이블 정리하시는 분들은 있어야 할 거 같은데 더러운 대로 놔두시고 누구 하나치 우시는 분들이 없어서 아쉬웠네요 모두가 깨끗하게 먹고 가면 좋겠지만 그렇지 못한 분들이 있는 것도 사실이니까요 틈틈이 내부를 좀 정리해주셨으면 좋겠어요
1,굿
1,신속하고 친절하고 비빕맛있어요
1,아들 군대가 가까이 있어 먹고 왔어요
1,명성에 비해 맛은 그다지 그냥 쏘 쏘 한 정도인 듯요
1,짱 맛있어요
1,역시 굿
1,굳
1,두 번째 방문인데 역시나 맛있게 먹었어요 개인적으로 구성비 너무나 좋은 곳
1,그냥 본점이라는 거 빼면 갈 이유가 전혀 없는 듯 불친절에 육수도 컵도 다 떨어지고 뜨거운 육수에 얇은 스테인리스 컵 감사 인사에도 대답조차 하지 않음
1,여자 셋 국수 모두 곱빼기에 만두까지 해서 먹으니 양이 딱 좋아요 연천 온 김에 먹고 가요 면발이 쫄깃하고 매콤해요
1,맛있어요
1,본점이 맛은 가장 좋은 듯요 매장 넓고 음식 빨리 나와서 좋아요
1,좋아요
1,좋아요
1,좋아요
1,좋아요
1,좋아요
1,맛있어요
1,맛있어요
1,굿
1,잔치국수는 첨 먹어봤는데 너무 맛있어요
1,비빔 맛있어요
1,구성비 좋아요
1,맛있어요
1,너 무 불친절함 돈을 벌었으면 이젠 예의도 벌어 봅시다
1,맛있어요
1,맛있어 여
1,좋아요
1,맛있어요
1,연천 놀러 갔다가 점심 유명해서 들렸는데 맛있어요
1,맛있어요
1,계란은 개 천 원 따로 추가해서 먹었어요 예전 맛이랑 살짝 달라진 것 같은데 그래도 너무 맛있어요
1,맨날 동네에서만 먹다가 드디어가 본 망향 본점 본점이라 그런지 확실히 더 맛있음 그리고 애견 동반이 가능한 장소가 있어 정말 감사해요
1,저렴하고 맛나요 김치도 회 무침 비슷한 맛나고 비빔국수가 소스도 고소하고 진하고 많아 요 굿
1,기존 맛탕
1,유명한 덴이 유가 있다는 말에 부합하는 집 비빔국수 잔치국수 모두 전국구급 맛이 고국 수 만두가 만 원도 안 하는 조합이라는 건 그냥 축복임 동네에 분점 하나 생겼으면 하는 바람이 먹으면서 샘솟음 본점을 방문 시에는 먹기 전 강철 비 국 수영상을 사전 시청하고 갈 것
1,맛있어요
1,맛있어요
1,망향 비빔국수 맛있다고 얘기만 듣고 처음 가봤어요 본점이라 그런지 엄청 크네요 키오스크로 주문하고 번호가 전광판에 나오면 받으러 가는 방식이에요 비빔국수 어야 당연히 맛있었고요 잔치국수도 맛있어요 만두도 국수 먹으면서 곁들여 먹을 수 있을 정도의 크기와 양 그리고 부담 없는 가격이라 잘 먹었네요 다만 식혜는 주관적인 입맛이에요 밖에서 손 씻고 들어갈 수 있게 되어 있어서 좋아요 날씨가 좋으니 전체 환기가 잘 되도록 문을 다 열어놓으셔서 아주 기분 좋게 잘 먹고 왔습니다
1,주차장도 넓고 식당도 넓어 용 맛있어요
1,넓고 주차하기 편하네 이 맛은 살짝 맵지만 중독성 있네요
1,넘맛나욮ㅎㅎ
1,많이 매워요
1,맛있어요
1,쏘쏘맛 잇게 매콤 굳이 찾아갈 맛은 아닌
1,가성비갑이요
1,커요
1,국수 간편히 먹고 오기 좋아요
1,좋아요
1,맛있습니다ㅎㅎㅎㅎㅎㅎㅎㅎ
1,사람 많아서 좀 정신없지만 국수 맛있음 소면은 아닌데 쫄깃쫄깃
1,본점이라 기대하고 갔는데 음식 간이 너무 세요 종일 물을 찾게 될 정도 다른 지점보다 양도 적고 별로였어요
1,음식 나오는 속도도 빠르고 본점이라 그런지 매장도 커요
1,맛있어서 또 인분 포장
1,또 생각나서 주일 만에 바로 또 방문 곱빼기 만두 콤보는 진리네요
1,좋아요
1,사람이 너무 많아서 포장만 했어요 그래도 맛나요
1,새로 리모델링을 해서 넓긴 한데 어딘가 어수선해 이 맛은 나쁘지 않고 별미로 먹을 만합니다 모든 것이 셀프라 불편하지만 가격이 낮아져서 위안이 됨
1,좋아요
1,ㅇ
1,본점이라 다른 지점보다 더 맛있는 거 같아 요 엄청 크고 깔끔하네요
1,
1,매장이 커져서 좋네요 맛도 괜찮습니다
1,굿
1,사람 많지만 맛있어요 대기 시스템이 잘 돼 있어요
1,맛있음
1,비빔이나 멸치국수 둘 다 맛있네요
1,음식이 맛있어요
1,아주 좋아 요 자주 갑니다
1,맛 집이라고 해서 기대 없이 먹었는데 우항 진짜 맛있어요 진짜 맛 집 인정해요 또 근처 오면 꼭 먹어야겠어요
1,잘 먹었어요
1,강철 이 영화를 기대하며 갔는데 영화의 흔적은 없네요 비빔국수는 맛있었는데 잔치국수는 면이 많이 불어서 아쉬웠어요
1,잔치 국수가 맛있어졌네요
1,장맛
1,
1,망향 비빔국수 본점을 드디어 방문하였습니다 ㅠ 비빔국수 곱빼기 국수사리 만두 주문 가격도 저렴하고 주문도 키오스 크라 편해서 좋습니다ㅎㅎ 주문번호 나오면 셀프로 받아 가는 시스템 좋아요 온 육수가 진짜 최고 매장도 크고 주차장도 넓어서 편하게 드실 수 있습니다 굿굿
1,비빔국수 맛남
1,홀 정리가 너무 안 되네요
1,맛있어요 본점과 가맹점은 맛이 달라요
1,복잡해요
1,맛있어요
1,잘 다녀왔습니다
1,좋아요
1,맛있어요
1,맛있어요
1,좋아요
1,좋아요
1,별로예요
1,맛집 인정
1,휴게소인 줄 알았어요 시스템이 휴게소 같네요
1,언제나 좋아요
1,애용하고 있어요
1,너무 맛있어요 애견들도 먹을 수 있는 공간이 있어 좋아요 실외
1,잔치 국수가 그렇게 싼 편은 아닌데 그래도 착한 편이고 비빔국수가 좀 더 낫다 중 면을 썼다는 것이 좀 차별화되어 있는 거 같고 매장이 엄청 커서 놀람 오픈 좀 지나서 기다리지 않고 먹었고 다 먹고 나올 즈음부터 방문자가 늘어나는 추세 무료 제공되는 육수는 입맛을 사로잡았으면 하지만 국수를 먹기 위해 먼 거리를 와서 먹을 정도는 아니었음
1,메뉴다 맛있음 ㅠㅠ
1,리모델링 후 매장이 무척 넓어졌고 화장실도 깨끗해졌네요 근데 왜 날이 갈수록 음식이 짜지는지
1,맛있어요
1,굿
1,굿
1,맛 조아여 역 새 본점
1,망향은 항상 맛있음
1,굿
1,좋아요
1,맛집 맛집
1,좋아요
1,최고
1,완전 맛있어요
1,잔치국수 맛있네요
1,역시 본 점
1,일단 주차하기 널찍한 공간이 있어 너무 좋아요 빨리 먹을 수 있는 음식이라 회전율도 엄청 빠르고 키오스크에서 바로 주문해서 기다리는 시간도 길지 않아 요 식당보다는 급식소 혹은 식량 배급소에 가까운 느낌이랄 까만 은 사실 특별한지 잘 모르겠어요 만두도 평범하고 기대했던 비빔국수도 평범해 요 큰 기대 없이 먹으면 괜찮게 느껴질 것 같아요 그리고 국수 면을 원래 좀 굵은 걸 쓰는 건지 아니면 대량으로 조리하다 보니 면이 불은 건지 잘 모르겠어요
1,맛있어요
1,
1,본점은 다르네요
1,달면서 맵네요
1,음식이 맛있어요 셀프라 불편해요 친절하지 않아요
1,굿
1,역시 본점이네요 비빔국수 정말 맛있어요 아기 국수도 맛있고 육수도 최고
1,잔치국수 맛있어요
1,의자가 불편한 데 매콤하고 좋아요
1,정말 매장 넓고 애완견 동반 야외석도 따로 되어 있어 요 화장실도 정말 쾌적하고 공간적으론 좋았어요 앞마당에서 수세 미리 호박이 열렸던데 진귀한 볼거리도 있고 주차장은 건너편이고 키오스크 대가 작동을 못해 살짝 복잡했지만 간편하게 먹기 좋은 곳입니다 잔치 국수가 살짝 짠 편이니 참고하세요
1,굿
1,비빔은 좀 맵네요
1,맛있어요 만두도
1,맛있게 잘 먹었어요
1,좋아요
1,맛나요
1,너무 사람이 많아서
1,본점이라 그런지 넓고 깨끗합니다
1,육수가 너무 깔끔하고 맛있어요 국 수가 양이 너무 적었어요 여자들이 먹기에도 서운했어요
1,맛나옹 ㅋ
1,맛나요
1,언제나 한결같은 맛있는 맛 언제 먹어도 맛있어요
1,양은 보통이고 만두는 맛있어요
1,중국 분들이 카운터를 보시는지 케샤가 서튼 건지 카드 취소가 안돼 환불받느라 엄청 애먹었네요 사무실 직원은 미안하다는 말 한마디 없으신 구 카드 결제할 때 꼭 확인하세요
1,너무 맵고 짜고 솔직히 무슨 맛인지 아 매운맛에 먹는 건가 싶은 비빔국수
1,연천 나들이 왔다가 찾아간 곳 가볍게 먹으러 갔는데 이렇게 사람이 많을 줄이야 가격 대비 굳
1,맛 좋아요
1,너무 짜요
1,저번에 먹어보고 맛있어서 부모님 모시고 왔는데 연휴라 사람이 많아서 그런지 완전 노 맛이네요 비빔국수는 너무 짜고 식혜는 설탕물 수준이고 결국 못 먹고 버렸어요 확장했던 데 결국 맛이 변하네요
1,맛있어요
1,본점은 역시 최고
1,맛있게 잘 먹었습니다
1,망향 비빔국수 본점
1,굿
1,굿
1,굿
1,굿
1,그릇 수거함 앞에서 일하시는 분이 너무 불친절합니다 숟가락이 안 보여서 어딨냐고 물어봤는데 대답도 없이 귀찮다는 표정으로 턱으로 가리키더라 그 요 숟가락은 다 가져가서 쓰지 못했습니다 턱으로 대답해서 정말 불쾌했습니다 국수는 맛있어요
1,본점 가서 꼭 먹는 걸 추천드려요
1,맛남
1,사람 많아요
1,줄 서서 먹는 데는 이유가 있다
1,사람 많아요
1,망향 본점은 항상 맛있어요 엄청 확장했네 요 망향공원도 생김
1,매장도 넓고 맛있어요
1,다시 맛있어졌네요
1,비빔국수 천 원 만두 천 원에 매우 맛있는 구성비 맛집 가격 생각하면 모든 것이 셀프인 것이 이해가 되는데 여기 와서 서비스가 나쁘다고 하는 게 무슨 말인지 이해가 안감
1,맛있어요
1,좋아요
1,주차도 편하고 맛도 짱입니다
1,음식이 맛있었지만 깔끔하지는 않았어요 매장이
1,불친절해요 ㅜㅜ
1,더 넓어지고 깨끗해져 이용하기 좋아요
1,자
1,주문이 들어갔는데 안 들어갔다고 우기시고 그냥 우리가 한 그릇 줄 게라는 장사 마인드 시 면 곤란합니다 사장님
1,하여 결제한 거까지 보여줬는데도 계속 아니라고 하시다가 마지막에 그냥 못 믿겠는데 주겠다는 식으로 주네요 점입니다 내 지갑 한 나 슈퍼 블러 거인데 ㅋ
1,본점이 제일 맛있어요
1,좋아요
1,좋아요
1,맛있어요
1,신축 건물 깨끗하고 좋아졌는데 옛날 그 모습 때문에 일부로 찾아 같은데 ㅎㅎ이제는 주문 셀프 음식도 직접 가지로 가야 하고 고속도로 휴게소 느낌 맛은 그대로입니다
1,망향 비빔국수 좋아하는데 본점은 처음 방문이에요 휴게소 분위기나 서 살짝 당황했지만 국수는 맛있게 잘 먹었어요
1,저에게는 비빔국수가 살짝 맵긴 했지만 먹으면 먹을수록 계속 먹어지는 맛입니다
1,비빔국수랑 만두를 파는 데 진짜 소스가 맛있네요 야채 수도 뜨끈하니 맛있어요
1,너무 맛있어요 육수도 맛있고요
1,키오스크 주문이고 음식도 고객이 직접 가져오고 빈 그릇도 가져다주어야 합니다 모든 것이 셀프 그런데 직원들이 불친절합니다 잔치국수 국물은 바닥에 깔린 정도 뜨거운 유수한 컵 부어 먹었어요
1,맛있어요
1,맛있음 별거 아닌데 맛있음
1,ㅇㅈ
1,좋아요
1,좋아요
1,신관이 새로 생겨서 넓도 쾌적하네요 맛도 여전히 맛있습니다
1,좋아요
1,
1,비빔국수 장맛 양념
1,너무 짜요
1,비빔국수가 특별하게 맛있네요 면발이 일반 소면보다 약간 굵고 맛있어요 만두도 맛있어요
1,재인폭포가 기 전에 점심시간 때 가면 손님들 몰릴까 싶어서 조금 일찍 갔는데 그래도 맛은 그냥저냥 사실 국수 외식은 처음입니다 ㅋ
1,중면이 고잔 치국 수 국물이 진해요 비빔국수는 깔끔한 매운맛
1,맛있게 먹었어요
1,둥굴레차가 떨어지면 채워두셔야 하는데 ㅜㅜ 갈 때마다 중간 쪽도 굴레 차는 없어서 안 나와요
1,맛있게 먹었어요
1,굿
1,잔치국수 짜고 후 추가 많아 매워요 비빔국수도 그냥 그래요 물통이 지저분해 이 서빙이 없어 테이블도 직접 닦아야 해요
1,올 만에 갔는데 여전히 맛있네요 기 다려서 먹을 만함
1,굿
1,비빔국수 잔치국수 맛나게 먹었어요
1,맛있어요
1,맛있어요
1,사람들은 맛있다고들 하는데 전 그럭저럭요
1,굿 년 만에 왔더니 매장이 넓어지고 깨끗해졌네요
1,맛나요
1,로테이션 빠르고 맛있고 깨끗합니다
1,맛나요 주차공간 도무지 넓고 매장도 엄청 크네요 ㅋㅋㅋ 맛나서 자주 와야겠어요
1,맛있어요
1,아기 국수 추천
1,오랜만에 갔는데 매장도 더 넓어지고 깨끗해지고 맛은 여전히 맛있고
1,맛있지만 아주 조금 짠맛이
1,가격도 싸고 맛있어요 육수까지 나왔다면 좀 더 좋았을 걸 하는 아쉬움이 생겼습니다
1,망향 국수 본점인데 다른 지점보다 짜고 맵네요 ㅠㅠ
1,맛있고 좋아요
1,매콤 새콤달콤
1,좋아요
1,다시 생각날 만큼의 맛은 아니 예 요 매워서 식혜 시켜서 먹었어요 육수도 없고 ㅠ 특히 쟁반에서 행주쉰 내가 너무 심했
1,조금 매워요 그렇지만 비빔국수 짱 월 일부터는 잔치국수도 시작하신 답니다
1,굿
1,군 시절부터 사랑해 왔던 이 맛 충성
1,맛있어요
